date,warehouse_id,product_id,units_demanded,units_fulfilled,stockout_flag,ending_inventory
2025-07-14,WH-APAC,PRD-0014,4,4,0,301
2025-07-15,WH-APAC,PRD-0014,5,5,0,296
2025-07-16,WH-APAC,PRD-0014,2,2,0,294
2025-07-17,WH-APAC,PRD-0014,5,5,0,289
2025-07-18,WH-APAC,PRD-0014,2,2,0,287
2025-07-19,WH-APAC,PRD-0014,3,3,0,284
2025-07-20,WH-APAC,PRD-0014,3,3,0,281
2025-07-21,WH-APAC,PRD-0014,5,5,0,276
2025-07-22,WH-APAC,PRD-0014,2,2,0,274
2025-07-23,WH-APAC,PRD-0014,4,4,0,270
2025-07-24,WH-APAC,PRD-0014,1,1,0,269
2025-07-25,WH-APAC,PRD-0014,4,4,0,265
2025-07-26,WH-APAC,PRD-0014,3,3,0,262
2025-07-27,WH-APAC,PRD-0014,3,3,0,259
2025-07-28,WH-APAC,PRD-0014,3,3,0,256
2025-07-29,WH-APAC,PRD-0014,3,3,0,253
2025-07-30,WH-APAC,PRD-0014,3,3,0,250
2025-07-31,WH-APAC,PRD-0014,2,2,0,248
2025-08-01,WH-APAC,PRD-0014,3,3,0,245
2025-08-02,WH-APAC,PRD-0014,5,5,0,240
2025-08-03,WH-APAC,PRD-0014,4,4,0,236
2025-08-04,WH-APAC,PRD-0014,3,3,0,233
2025-08-05,WH-APAC,PRD-0014,4,4,0,229
2025-08-06,WH-APAC,PRD-0014,5,5,0,224
2025-08-07,WH-APAC,PRD-0014,5,5,0,219
2025-08-08,WH-APAC,PRD-0014,5,5,0,214
2025-08-09,WH-APAC,PRD-0014,6,6,0,208
2025-08-10,WH-APAC,PRD-0014,4,4,0,204
2025-08-11,WH-APAC,PRD-0014,4,4,0,200
2025-08-12,WH-APAC,PRD-0014,5,5,0,195
2025-08-13,WH-APAC,PRD-0014,3,3,0,192
2025-08-14,WH-APAC,PRD-0014,4,4,0,188
2025-08-15,WH-APAC,PRD-0014,2,2,0,186
2025-08-16,WH-APAC,PRD-0014,6,6,0,180
2025-08-17,WH-APAC,PRD-0014,7,7,0,173
2025-08-18,WH-APAC,PRD-0014,4,4,0,169
2025-08-19,WH-APAC,PRD-0014,5,5,0,164
2025-08-20,WH-APAC,PRD-0014,5,5,0,159
2025-08-21,WH-APAC,PRD-0014,6,6,0,153
2025-08-22,WH-APAC,PRD-0014,3,3,0,150
2025-08-23,WH-APAC,PRD-0014,4,4,0,146
2025-08-24,WH-APAC,PRD-0014,2,2,0,144
2025-08-25,WH-APAC,PRD-0014,3,3,0,141
2025-08-26,WH-APAC,PRD-0014,2,2,0,139
2025-08-27,WH-APAC,PRD-0014,2,2,0,137
2025-08-28,WH-APAC,PRD-0014,4,4,0,133
2025-08-29,WH-APAC,PRD-0014,5,5,0,128
2025-08-30,WH-APAC,PRD-0014,4,4,0,124
2025-08-31,WH-APAC,PRD-0014,4,4,0,120
2025-09-01,WH-APAC,PRD-0014,3,3,0,117
2025-09-02,WH-APAC,PRD-0014,4,4,0,113
2025-09-03,WH-APAC,PRD-0014,4,4,0,109
2025-09-04,WH-APAC,PRD-0014,3,3,0,106
2025-09-05,WH-APAC,PRD-0014,5,5,0,101
2025-09-06,WH-APAC,PRD-0014,3,3,0,98
2025-09-07,WH-APAC,PRD-0014,3,3,0,95
2025-09-08,WH-APAC,PRD-0014,5,5,0,90
2025-09-09,WH-APAC,PRD-0014,2,2,0,88
2025-09-10,WH-APAC,PRD-0014,6,6,0,855
2025-09-11,WH-APAC,PRD-0014,3,3,0,852
2025-09-12,WH-APAC,PRD-0014,4,4,0,848
2025-09-13,WH-APAC,PRD-0014,3,3,0,845
2025-09-14,WH-APAC,PRD-0014,4,4,0,841
2025-09-15,WH-APAC,PRD-0014,4,4,0,837
2025-09-16,WH-APAC,PRD-0014,3,3,0,834
2025-09-17,WH-APAC,PRD-0014,2,2,0,832
2025-09-18,WH-APAC,PRD-0014,4,4,0,828
2025-09-19,WH-APAC,PRD-0014,5,5,0,823
2025-09-20,WH-APAC,PRD-0014,5,5,0,818
2025-09-21,WH-APAC,PRD-0014,3,3,0,815
2025-09-22,WH-APAC,PRD-0014,3,3,0,812
2025-09-23,WH-APAC,PRD-0014,4,4,0,808
2025-09-24,WH-APAC,PRD-0014,4,4,0,804
2025-09-25,WH-APAC,PRD-0014,4,4,0,800
2025-09-26,WH-APAC,PRD-0014,4,4,0,796
2025-09-27,WH-APAC,PRD-0014,4,4,0,792
2025-09-28,WH-APAC,PRD-0014,4,4,0,788
2025-09-29,WH-APAC,PRD-0014,2,2,0,786
2025-09-30,WH-APAC,PRD-0014,4,4,0,782
2025-10-01,WH-APAC,PRD-0014,4,4,0,778
2025-10-02,WH-APAC,PRD-0014,5,5,0,773
2025-10-03,WH-APAC,PRD-0014,5,5,0,768
2025-10-04,WH-APAC,PRD-0014,3,3,0,765
2025-10-05,WH-APAC,PRD-0014,2,2,0,763
2025-10-06,WH-APAC,PRD-0014,3,3,0,760
2025-10-07,WH-APAC,PRD-0014,2,2,0,758
2025-10-08,WH-APAC,PRD-0014,2,2,0,756
2025-10-09,WH-APAC,PRD-0014,2,2,0,754
2025-10-10,WH-APAC,PRD-0014,2,2,0,752
2025-10-11,WH-APAC,PRD-0014,2,2,0,750
2025-10-12,WH-APAC,PRD-0014,4,4,0,746
2025-10-13,WH-APAC,PRD-0014,4,4,0,742
2025-10-14,WH-APAC,PRD-0014,3,3,0,739
2025-10-15,WH-APAC,PRD-0014,4,4,0,735
2025-10-16,WH-APAC,PRD-0014,4,4,0,731
2025-10-17,WH-APAC,PRD-0014,2,2,0,729
2025-10-18,WH-APAC,PRD-0014,5,5,0,724
2025-10-19,WH-APAC,PRD-0014,2,2,0,722
2025-10-20,WH-APAC,PRD-0014,1,1,0,721
2025-10-21,WH-APAC,PRD-0014,3,3,0,718
2025-10-22,WH-APAC,PRD-0014,4,4,0,714
2025-10-23,WH-APAC,PRD-0014,3,3,0,711
2025-10-24,WH-APAC,PRD-0014,5,5,0,706
2025-10-25,WH-APAC,PRD-0014,4,4,0,702
2025-10-26,WH-APAC,PRD-0014,2,2,0,700
2025-10-27,WH-APAC,PRD-0014,3,3,0,697
2025-10-28,WH-APAC,PRD-0014,3,3,0,694
2025-10-29,WH-APAC,PRD-0014,3,3,0,691
2025-10-30,WH-APAC,PRD-0014,5,5,0,686
2025-10-31,WH-APAC,PRD-0014,4,4,0,682
2025-11-01,WH-APAC,PRD-0014,3,3,0,679
2025-11-02,WH-APAC,PRD-0014,5,5,0,674
2025-11-03,WH-APAC,PRD-0014,4,4,0,670
2025-11-04,WH-APAC,PRD-0014,7,7,0,663
2025-11-05,WH-APAC,PRD-0014,4,4,0,659
2025-11-06,WH-APAC,PRD-0014,6,6,0,653
2025-11-07,WH-APAC,PRD-0014,4,4,0,649
2025-11-08,WH-APAC,PRD-0014,3,3,0,646
2025-11-09,WH-APAC,PRD-0014,4,4,0,642
2025-11-10,WH-APAC,PRD-0014,5,5,0,637
2025-11-11,WH-APAC,PRD-0014,6,6,0,631
2025-11-12,WH-APAC,PRD-0014,6,6,0,625
2025-11-13,WH-APAC,PRD-0014,4,4,0,621
2025-11-14,WH-APAC,PRD-0014,6,6,0,615
2025-11-15,WH-APAC,PRD-0014,6,6,0,609
2025-11-16,WH-APAC,PRD-0014,6,6,0,603
2025-11-17,WH-APAC,PRD-0014,5,5,0,598
2025-11-18,WH-APAC,PRD-0014,5,5,0,593
2025-11-19,WH-APAC,PRD-0014,5,5,0,588
2025-11-20,WH-APAC,PRD-0014,8,8,0,580
2025-11-21,WH-APAC,PRD-0014,8,8,0,572
2025-11-22,WH-APAC,PRD-0014,7,7,0,565
2025-11-23,WH-APAC,PRD-0014,6,6,0,559
2025-11-24,WH-APAC,PRD-0014,6,6,0,553
2025-11-25,WH-APAC,PRD-0014,6,6,0,547
2025-11-26,WH-APAC,PRD-0014,7,7,0,540
2025-11-27,WH-APAC,PRD-0014,6,6,0,534
2025-11-28,WH-APAC,PRD-0014,9,9,0,525
2025-11-29,WH-APAC,PRD-0014,5,5,0,520
2025-11-30,WH-APAC,PRD-0014,8,8,0,512
2025-12-01,WH-APAC,PRD-0014,5,5,0,507
2025-12-02,WH-APAC,PRD-0014,7,7,0,500
2025-12-03,WH-APAC,PRD-0014,7,7,0,493
2025-12-04,WH-APAC,PRD-0014,8,8,0,485
2025-12-05,WH-APAC,PRD-0014,7,7,0,478
2025-12-06,WH-APAC,PRD-0014,9,9,0,469
2025-12-07,WH-APAC,PRD-0014,7,7,0,462
2025-12-08,WH-APAC,PRD-0014,6,6,0,456
2025-12-09,WH-APAC,PRD-0014,6,6,0,450
2025-12-10,WH-APAC,PRD-0014,7,7,0,443
2025-12-11,WH-APAC,PRD-0014,8,8,0,435
2025-12-12,WH-APAC,PRD-0014,9,9,0,426
2025-12-13,WH-APAC,PRD-0014,6,6,0,420
2025-12-14,WH-APAC,PRD-0014,7,7,0,413
2025-12-15,WH-APAC,PRD-0014,6,6,0,407
2025-12-16,WH-APAC,PRD-0014,7,7,0,400
2025-12-17,WH-APAC,PRD-0014,9,9,0,391
2025-12-18,WH-APAC,PRD-0014,8,8,0,383
2025-12-19,WH-APAC,PRD-0014,8,8,0,375
2025-12-20,WH-APAC,PRD-0014,8,8,0,367
2025-12-21,WH-APAC,PRD-0014,7,7,0,360
2025-12-22,WH-APAC,PRD-0014,6,6,0,354
2025-12-23,WH-APAC,PRD-0014,7,7,0,347
2025-12-24,WH-APAC,PRD-0014,9,9,0,338
2025-12-25,WH-APAC,PRD-0014,8,8,0,330
2025-12-26,WH-APAC,PRD-0014,5,5,0,325
2025-12-27,WH-APAC,PRD-0014,6,6,0,319
2025-12-28,WH-APAC,PRD-0014,5,5,0,314
2025-12-29,WH-APAC,PRD-0014,5,5,0,309
2025-12-30,WH-APAC,PRD-0014,3,3,0,306
2025-12-31,WH-APAC,PRD-0014,7,7,0,299
2024-01-01,WH-APAC,PRD-0001,8,8,0,1047
2024-01-02,WH-APAC,PRD-0001,9,9,0,1038
2024-01-03,WH-APAC,PRD-0001,14,14,0,1024
2024-01-04,WH-APAC,PRD-0001,13,13,0,1011
2024-01-05,WH-APAC,PRD-0001,8,8,0,1003
2024-01-06,WH-APAC,PRD-0001,11,11,0,992
2024-01-07,WH-APAC,PRD-0001,13,13,0,979
2024-01-08,WH-APAC,PRD-0001,11,11,0,968
2024-01-09,WH-APAC,PRD-0001,10,10,0,958
2024-01-10,WH-APAC,PRD-0001,3,3,0,955
2024-01-11,WH-APAC,PRD-0001,13,13,0,942
2024-01-12,WH-APAC,PRD-0001,6,6,0,936
2024-01-13,WH-APAC,PRD-0001,3,3,0,933
2024-01-14,WH-APAC,PRD-0001,3,3,0,930
2024-01-15,WH-APAC,PRD-0001,7,7,0,923
2024-01-16,WH-APAC,PRD-0001,11,11,0,912
2024-01-17,WH-APAC,PRD-0001,13,13,0,899
2024-01-18,WH-APAC,PRD-0001,11,11,0,888
2024-01-19,WH-APAC,PRD-0001,15,15,0,873
2024-01-20,WH-APAC,PRD-0001,8,8,0,865
2024-01-21,WH-APAC,PRD-0001,9,9,0,856
2024-01-22,WH-APAC,PRD-0001,3,3,0,853
2024-01-23,WH-APAC,PRD-0001,8,8,0,845
2024-01-24,WH-APAC,PRD-0001,3,3,0,842
2024-01-25,WH-APAC,PRD-0001,5,5,0,837
2024-01-26,WH-APAC,PRD-0001,11,11,0,826
2024-01-27,WH-APAC,PRD-0001,4,4,0,822
2024-01-28,WH-APAC,PRD-0001,4,4,0,818
2024-01-29,WH-APAC,PRD-0001,4,4,0,814
2024-01-30,WH-APAC,PRD-0001,12,12,0,802
2024-01-31,WH-APAC,PRD-0001,15,15,0,787
2024-02-01,WH-APAC,PRD-0001,7,7,0,780
2024-02-02,WH-APAC,PRD-0001,11,11,0,769
2024-02-03,WH-APAC,PRD-0001,4,4,0,765
2024-02-04,WH-APAC,PRD-0001,12,12,0,753
2024-02-05,WH-APAC,PRD-0001,5,5,0,748
2024-02-06,WH-APAC,PRD-0001,10,10,0,738
2024-02-07,WH-APAC,PRD-0001,7,7,0,731
2024-02-08,WH-APAC,PRD-0001,1,1,0,730
2024-02-09,WH-APAC,PRD-0001,5,5,0,725
2024-02-10,WH-APAC,PRD-0001,8,8,0,717
2024-02-11,WH-APAC,PRD-0001,1,1,0,716
2024-02-12,WH-APAC,PRD-0001,8,8,0,708
2024-02-13,WH-APAC,PRD-0001,3,3,0,705
2024-02-14,WH-APAC,PRD-0001,9,9,0,696
2024-02-15,WH-APAC,PRD-0001,3,3,0,693
2024-02-16,WH-APAC,PRD-0001,9,9,0,684
2024-02-17,WH-APAC,PRD-0001,10,10,0,674
2024-02-18,WH-APAC,PRD-0001,7,7,0,667
2024-02-19,WH-APAC,PRD-0001,7,7,0,660
2024-02-20,WH-APAC,PRD-0001,12,12,0,648
2024-02-21,WH-APAC,PRD-0001,5,5,0,643
2024-02-22,WH-APAC,PRD-0001,6,6,0,637
2024-02-23,WH-APAC,PRD-0001,10,10,0,627
2024-02-24,WH-APAC,PRD-0001,9,9,0,618
2024-02-25,WH-APAC,PRD-0001,7,7,0,611
2024-02-26,WH-APAC,PRD-0001,4,4,0,607
2024-02-27,WH-APAC,PRD-0001,11,11,0,596
2024-02-28,WH-APAC,PRD-0001,3,3,0,593
2024-02-29,WH-APAC,PRD-0001,15,15,0,578
2024-03-01,WH-APAC,PRD-0001,5,5,0,573
2024-03-02,WH-APAC,PRD-0001,6,6,0,567
2024-03-03,WH-APAC,PRD-0001,11,11,0,556
2024-03-04,WH-APAC,PRD-0001,11,11,0,545
2024-03-05,WH-APAC,PRD-0001,6,6,0,539
2024-03-06,WH-APAC,PRD-0001,15,15,0,524
2024-03-07,WH-APAC,PRD-0001,10,10,0,514
2024-03-08,WH-APAC,PRD-0001,9,9,0,505
2024-03-09,WH-APAC,PRD-0001,11,11,0,494
2024-03-10,WH-APAC,PRD-0001,13,13,0,481
2024-03-11,WH-APAC,PRD-0001,15,15,0,466
2024-03-12,WH-APAC,PRD-0001,10,10,0,456
2024-03-13,WH-APAC,PRD-0001,5,5,0,451
2024-03-14,WH-APAC,PRD-0001,5,5,0,446
2024-03-15,WH-APAC,PRD-0001,5,5,0,441
2024-03-16,WH-APAC,PRD-0001,7,7,0,434
2024-03-17,WH-APAC,PRD-0001,10,10,0,424
2024-03-18,WH-APAC,PRD-0001,10,10,0,414
2024-03-19,WH-APAC,PRD-0001,13,13,0,401
2024-03-20,WH-APAC,PRD-0001,3,3,0,398
2024-03-21,WH-APAC,PRD-0001,9,9,0,389
2024-03-22,WH-APAC,PRD-0001,11,11,0,378
2024-03-23,WH-APAC,PRD-0001,0,0,0,378
2024-03-24,WH-APAC,PRD-0001,11,11,0,367
2024-03-25,WH-APAC,PRD-0001,18,18,0,349
2024-03-26,WH-APAC,PRD-0001,12,12,0,337
2024-03-27,WH-APAC,PRD-0001,10,10,0,327
2024-03-28,WH-APAC,PRD-0001,8,8,0,319
2024-03-29,WH-APAC,PRD-0001,10,10,0,309
2024-03-30,WH-APAC,PRD-0001,14,14,0,295
2024-03-31,WH-APAC,PRD-0001,8,8,0,287
2024-04-01,WH-APAC,PRD-0001,13,13,0,274
2024-04-02,WH-APAC,PRD-0001,11,11,0,263
2024-04-03,WH-APAC,PRD-0001,15,15,0,248
2024-04-04,WH-APAC,PRD-0001,13,13,0,235
2024-04-05,WH-APAC,PRD-0001,10,10,0,225
2024-04-06,WH-APAC,PRD-0001,10,10,0,215
2024-04-07,WH-APAC,PRD-0001,8,8,0,207
2024-04-08,WH-APAC,PRD-0001,14,14,0,193
2024-04-09,WH-APAC,PRD-0001,13,13,0,180
2024-04-10,WH-APAC,PRD-0001,7,7,0,173
2024-04-11,WH-APAC,PRD-0001,10,10,0,163
2024-04-12,WH-APAC,PRD-0001,9,9,0,154
2024-04-13,WH-APAC,PRD-0001,5,5,0,149
2024-04-14,WH-APAC,PRD-0001,10,10,0,139
2024-04-15,WH-APAC,PRD-0001,4,4,0,135
2024-04-16,WH-APAC,PRD-0001,8,8,0,127
2024-04-17,WH-APAC,PRD-0001,12,12,0,115
2024-04-18,WH-APAC,PRD-0001,10,10,0,105
2024-04-19,WH-APAC,PRD-0001,10,10,0,95
2024-04-20,WH-APAC,PRD-0001,7,7,0,88
2024-04-21,WH-APAC,PRD-0001,13,13,0,75
2024-04-22,WH-APAC,PRD-0001,6,6,0,69
2024-04-23,WH-APAC,PRD-0001,12,12,0,57
2024-04-24,WH-APAC,PRD-0001,14,14,0,43
2024-04-25,WH-APAC,PRD-0001,4,4,0,39
2024-04-26,WH-APAC,PRD-0001,8,8,0,1008
2024-04-27,WH-APAC,PRD-0001,8,8,0,1000
2024-04-28,WH-APAC,PRD-0001,10,10,0,990
2024-04-29,WH-APAC,PRD-0001,6,6,0,984
2024-04-30,WH-APAC,PRD-0001,6,6,0,978
2024-05-01,WH-APAC,PRD-0001,9,9,0,969
2024-05-02,WH-APAC,PRD-0001,8,8,0,961
2024-05-03,WH-APAC,PRD-0001,9,9,0,952
2024-05-04,WH-APAC,PRD-0001,12,12,0,940
2024-05-05,WH-APAC,PRD-0001,4,4,0,936
2024-05-06,WH-APAC,PRD-0001,9,9,0,927
2024-05-07,WH-APAC,PRD-0001,7,7,0,920
2024-05-08,WH-APAC,PRD-0001,9,9,0,911
2024-05-09,WH-APAC,PRD-0001,7,7,0,904
2024-05-10,WH-APAC,PRD-0001,6,6,0,898
2024-05-11,WH-APAC,PRD-0001,11,11,0,887
2024-05-12,WH-APAC,PRD-0001,19,19,0,868
2024-05-13,WH-APAC,PRD-0001,9,9,0,859
2024-05-14,WH-APAC,PRD-0001,7,7,0,852
2024-05-15,WH-APAC,PRD-0001,7,7,0,845
2024-05-16,WH-APAC,PRD-0001,12,12,0,833
2024-05-17,WH-APAC,PRD-0001,7,7,0,826
2024-05-18,WH-APAC,PRD-0001,14,14,0,812
2024-05-19,WH-APAC,PRD-0001,4,4,0,808
2024-05-20,WH-APAC,PRD-0001,10,10,0,798
2024-05-21,WH-APAC,PRD-0001,12,12,0,786
2024-05-22,WH-APAC,PRD-0001,12,12,0,774
2024-05-23,WH-APAC,PRD-0001,12,12,0,762
2024-05-24,WH-APAC,PRD-0001,10,10,0,752
2024-05-25,WH-APAC,PRD-0001,13,13,0,739
2024-05-26,WH-APAC,PRD-0001,6,6,0,733
2024-05-27,WH-APAC,PRD-0001,7,7,0,726
2024-05-28,WH-APAC,PRD-0001,8,8,0,718
2024-05-29,WH-APAC,PRD-0001,14,14,0,704
2024-05-30,WH-APAC,PRD-0001,11,11,0,693
2024-05-31,WH-APAC,PRD-0001,12,12,0,681
2024-06-01,WH-APAC,PRD-0001,9,9,0,672
2024-06-02,WH-APAC,PRD-0001,12,12,0,660
2024-06-03,WH-APAC,PRD-0001,4,4,0,656
2024-06-04,WH-APAC,PRD-0001,8,8,0,648
2024-06-05,WH-APAC,PRD-0001,9,9,0,639
2024-06-06,WH-APAC,PRD-0001,8,8,0,631
2024-06-07,WH-APAC,PRD-0001,8,8,0,623
2024-06-08,WH-APAC,PRD-0001,11,11,0,612
2024-06-09,WH-APAC,PRD-0001,10,10,0,602
2024-06-10,WH-APAC,PRD-0001,13,13,0,589
2024-06-11,WH-APAC,PRD-0001,3,3,0,586
2024-06-12,WH-APAC,PRD-0001,14,14,0,572
2024-06-13,WH-APAC,PRD-0001,7,7,0,565
2024-06-14,WH-APAC,PRD-0001,14,14,0,551
2024-06-15,WH-APAC,PRD-0001,8,8,0,543
2024-06-16,WH-APAC,PRD-0001,11,11,0,532
2024-06-17,WH-APAC,PRD-0001,6,6,0,526
2024-06-18,WH-APAC,PRD-0001,5,5,0,521
2024-06-19,WH-APAC,PRD-0001,11,11,0,510
2024-06-20,WH-APAC,PRD-0001,1,1,0,509
2024-06-21,WH-APAC,PRD-0001,5,5,0,504
2024-06-22,WH-APAC,PRD-0001,12,12,0,492
2024-06-23,WH-APAC,PRD-0001,8,8,0,484
2024-06-24,WH-APAC,PRD-0001,6,6,0,478
2024-06-25,WH-APAC,PRD-0001,14,14,0,464
2024-06-26,WH-APAC,PRD-0001,16,16,0,448
2024-06-27,WH-APAC,PRD-0001,9,9,0,439
2024-06-28,WH-APAC,PRD-0001,14,14,0,425
2024-06-29,WH-APAC,PRD-0001,14,14,0,411
2024-06-30,WH-APAC,PRD-0001,9,9,0,402
2024-07-01,WH-APAC,PRD-0001,8,8,0,394
2024-07-02,WH-APAC,PRD-0001,10,10,0,384
2024-07-03,WH-APAC,PRD-0001,5,5,0,379
2024-07-04,WH-APAC,PRD-0001,11,11,0,368
2024-07-05,WH-APAC,PRD-0001,8,8,0,360
2024-07-06,WH-APAC,PRD-0001,10,10,0,350
2024-07-07,WH-APAC,PRD-0001,10,10,0,340
2024-07-08,WH-APAC,PRD-0001,7,7,0,333
2024-07-09,WH-APAC,PRD-0001,9,9,0,324
2024-07-10,WH-APAC,PRD-0001,5,5,0,319
2024-07-11,WH-APAC,PRD-0001,8,8,0,311
2024-07-12,WH-APAC,PRD-0001,6,6,0,305
2024-07-13,WH-APAC,PRD-0001,7,7,0,298
2024-07-14,WH-APAC,PRD-0001,2,2,0,296
2024-07-15,WH-APAC,PRD-0001,8,8,0,288
2024-07-16,WH-APAC,PRD-0001,11,11,0,277
2024-07-17,WH-APAC,PRD-0001,10,10,0,267
2024-07-18,WH-APAC,PRD-0001,13,13,0,254
2024-07-19,WH-APAC,PRD-0001,6,6,0,248
2024-07-20,WH-APAC,PRD-0001,8,8,0,240
2024-07-21,WH-APAC,PRD-0001,12,12,0,228
2024-07-22,WH-APAC,PRD-0001,9,9,0,219
2024-07-23,WH-APAC,PRD-0001,10,10,0,209
2024-07-24,WH-APAC,PRD-0001,8,8,0,201
2024-07-25,WH-APAC,PRD-0001,6,6,0,195
2024-07-26,WH-APAC,PRD-0001,8,8,0,187
2024-07-27,WH-APAC,PRD-0001,13,13,0,174
2024-07-28,WH-APAC,PRD-0001,11,11,0,163
2024-07-29,WH-APAC,PRD-0001,14,14,0,149
2024-07-30,WH-APAC,PRD-0001,11,11,0,138
2024-07-31,WH-APAC,PRD-0001,2,2,0,136
2024-08-01,WH-APAC,PRD-0001,14,14,0,122
2024-08-02,WH-APAC,PRD-0001,13,13,0,109
2024-08-03,WH-APAC,PRD-0001,12,12,0,97
2024-08-04,WH-APAC,PRD-0001,16,16,0,81
2024-08-05,WH-APAC,PRD-0001,11,11,0,70
2024-08-06,WH-APAC,PRD-0001,14,14,0,56
2024-08-07,WH-APAC,PRD-0001,9,9,0,47
2024-08-08,WH-APAC,PRD-0001,7,7,0,40
2024-08-09,WH-APAC,PRD-0001,10,10,0,30
2024-08-10,WH-APAC,PRD-0001,11,11,0,19
2024-08-11,WH-APAC,PRD-0001,14,14,0,982
2024-08-12,WH-APAC,PRD-0001,9,9,0,973
2024-08-13,WH-APAC,PRD-0001,17,17,0,956
2024-08-14,WH-APAC,PRD-0001,9,9,0,947
2024-08-15,WH-APAC,PRD-0001,12,12,0,935
2024-08-16,WH-APAC,PRD-0001,12,12,0,923
2024-08-17,WH-APAC,PRD-0001,13,13,0,910
2024-08-18,WH-APAC,PRD-0001,14,14,0,896
2024-08-19,WH-APAC,PRD-0001,20,20,0,876
2024-08-20,WH-APAC,PRD-0001,10,10,0,866
2024-08-21,WH-APAC,PRD-0001,13,13,0,853
2024-08-22,WH-APAC,PRD-0001,12,12,0,841
2024-08-23,WH-APAC,PRD-0001,15,15,0,826
2024-08-24,WH-APAC,PRD-0001,14,14,0,812
2024-08-25,WH-APAC,PRD-0001,13,13,0,799
2024-08-26,WH-APAC,PRD-0001,7,7,0,792
2024-08-27,WH-APAC,PRD-0001,11,11,0,781
2024-08-28,WH-APAC,PRD-0001,9,9,0,772
2024-08-29,WH-APAC,PRD-0001,11,11,0,761
2024-08-30,WH-APAC,PRD-0001,10,10,0,751
2024-08-31,WH-APAC,PRD-0001,11,11,0,740
2024-09-01,WH-APAC,PRD-0001,11,11,0,729
2024-09-02,WH-APAC,PRD-0001,11,11,0,718
2024-09-03,WH-APAC,PRD-0001,11,11,0,707
2024-09-04,WH-APAC,PRD-0001,9,9,0,698
2024-09-05,WH-APAC,PRD-0001,12,12,0,686
2024-09-06,WH-APAC,PRD-0001,9,9,0,677
2024-09-07,WH-APAC,PRD-0001,10,10,0,667
2024-09-08,WH-APAC,PRD-0001,12,12,0,655
2024-09-09,WH-APAC,PRD-0001,4,4,0,651
2024-09-10,WH-APAC,PRD-0001,20,20,0,631
2024-09-11,WH-APAC,PRD-0001,14,14,0,617
2024-09-12,WH-APAC,PRD-0001,13,13,0,604
2024-09-13,WH-APAC,PRD-0001,11,11,0,593
2024-09-14,WH-APAC,PRD-0001,13,13,0,580
2024-09-15,WH-APAC,PRD-0001,8,8,0,572
2024-09-16,WH-APAC,PRD-0001,14,14,0,558
2024-09-17,WH-APAC,PRD-0001,7,7,0,551
2024-09-18,WH-APAC,PRD-0001,8,8,0,543
2024-09-19,WH-APAC,PRD-0001,10,10,0,533
2024-09-20,WH-APAC,PRD-0001,17,17,0,516
2024-09-21,WH-APAC,PRD-0001,9,9,0,507
2024-09-22,WH-APAC,PRD-0001,13,13,0,494
2024-09-23,WH-APAC,PRD-0001,5,5,0,489
2024-09-24,WH-APAC,PRD-0001,12,12,0,477
2024-09-25,WH-APAC,PRD-0001,18,18,0,459
2024-09-26,WH-APAC,PRD-0001,14,14,0,445
2024-09-27,WH-APAC,PRD-0001,5,5,0,440
2024-09-28,WH-APAC,PRD-0001,12,12,0,428
2024-09-29,WH-APAC,PRD-0001,11,11,0,417
2024-09-30,WH-APAC,PRD-0001,16,16,0,401
2024-10-01,WH-APAC,PRD-0001,9,9,0,392
2024-10-02,WH-APAC,PRD-0001,5,5,0,387
2024-10-03,WH-APAC,PRD-0001,9,9,0,378
2024-10-04,WH-APAC,PRD-0001,7,7,0,371
2024-10-05,WH-APAC,PRD-0001,2,2,0,369
2024-10-06,WH-APAC,PRD-0001,9,9,0,360
2024-10-07,WH-APAC,PRD-0001,9,9,0,351
2024-10-08,WH-APAC,PRD-0001,11,11,0,340
2024-10-09,WH-APAC,PRD-0001,13,13,0,327
2024-10-10,WH-APAC,PRD-0001,8,8,0,319
2024-10-11,WH-APAC,PRD-0001,4,4,0,315
2024-10-12,WH-APAC,PRD-0001,7,7,0,308
2024-10-13,WH-APAC,PRD-0001,9,9,0,299
2024-10-14,WH-APAC,PRD-0001,13,13,0,286
2024-10-15,WH-APAC,PRD-0001,9,9,0,277
2024-10-16,WH-APAC,PRD-0001,9,9,0,268
2024-10-17,WH-APAC,PRD-0001,9,9,0,259
2024-10-18,WH-APAC,PRD-0001,9,9,0,250
2024-10-19,WH-APAC,PRD-0001,16,16,0,234
2024-10-20,WH-APAC,PRD-0001,9,9,0,225
2024-10-21,WH-APAC,PRD-0001,9,9,0,216
2024-10-22,WH-APAC,PRD-0001,10,10,0,206
2024-10-23,WH-APAC,PRD-0001,4,4,0,202
2024-10-24,WH-APAC,PRD-0001,4,4,0,198
2024-10-25,WH-APAC,PRD-0001,7,7,0,191
2024-10-26,WH-APAC,PRD-0001,13,13,0,178
2024-10-27,WH-APAC,PRD-0001,13,13,0,165
2024-10-28,WH-APAC,PRD-0001,6,6,0,159
2024-10-29,WH-APAC,PRD-0001,9,9,0,150
2024-10-30,WH-APAC,PRD-0001,10,10,0,140
2024-10-31,WH-APAC,PRD-0001,7,7,0,133
2024-11-01,WH-APAC,PRD-0001,19,19,0,114
2024-11-02,WH-APAC,PRD-0001,18,18,0,96
2024-11-03,WH-APAC,PRD-0001,16,16,0,80
2024-11-04,WH-APAC,PRD-0001,15,15,0,65
2024-11-05,WH-APAC,PRD-0001,10,10,0,55
